-10.987,-3.40537777777778,0.424622222222222
-10.4929176470588,-3.30487058823529,0.387235294117647
-9.88423913043478,-3.30378260869565,0.357032608695652
-9.25859340659341,-3.37476923076923,0.379472527472528
-8.68351898734177,-3.389,0.40526582278481
-8.09492473118279,-3.35183870967742,0.402634408602151
-7.46108791208792,-3.31181318681319,0.403505494505494
-6.86395192307692,-3.09596153846154,0.372961538461539
-6.41408474576271,-3.22847457627119,0.305169491525424
-5.86676821192053,-3.14686092715232,0.436377483443709
-11.26525,-2.694375,0.3705
-8.507,-2.372,0.221
-7.848,-2.54066666666667,0.339666666666667
-7.24083720930232,-2.58618604651163,0.387255813953488
-6.88357575757576,-2.71575757575758,0.303590909090909
-6.26246086956522,-2.86512173913044,0.338513043478261
-5.57461842105263,-2.68981578947368,0.436118421052632
-11.3217777777778,-2.06877777777778,0.397111111111111
-9.10766666666667,-2.28966666666667,0.216
-8.56566666666667,-2.21383333333333,0.220333333333333
-7.99325,-2.11389285714286,0.224928571428571
-7.34371428571429,-2.15847619047619,0.368190476190476
-6.82782352941176,-2.17620588235294,0.226941176470588
-6.35435,-2.082225,0.2167
-5.52119565217391,-2.0639347826087,0.43595652173913
-11.0118780487805,-1.43560975609756,0.421268292682927
-10.5330547945205,-1.4612602739726,0.391123287671233
-9.91891176470588,-1.46175,0.386544117647059
-9.2856,-1.29964444444444,0.390655555555556
-8.67924096385542,-1.27334939759036,0.383614457831325
-8.08047191011236,-1.24483146067416,0.38614606741573
-7.48649438202247,-1.21831460674157,0.388797752808989
-6.93018181818182,-1.32617045454545,0.401772727272727
-6.13222598870056,-1.38830508474576,0.374887005649718
-5.6688947368421,-1.50851973684211,0.433730263157895
-6.87065,-1.1554,0.41795
-6.14580769230769,-1.12676923076923,0.391846153846154
-5.90974418604651,-1.13802325581395,0.46506976744186
-11.0072,-3.39030588235294,0.863776470588235
-10.4738625954198,-3.44321374045801,0.876312977099237
-9.88388372093024,-3.38238759689922,0.899542635658915
-9.273375,-3.43883823529412,0.896801470588235
-8.6821953125,-3.3961953125,0.90075
-8.09172727272728,-3.36774825174825,0.909300699300699
-7.46396835443038,-3.31384810126582,0.89840506329114
-6.92353403141361,-3.23831413612566,0.885031413612565
-6.24675,-3.23874358974359,0.958724358974358
-5.76171287128713,-3.14227722772277,0.771554455445544
-11.288724137931,-2.68031034482759,0.906793103448276
-9.51136363636363,-2.71527272727273,1.059
-8.49792857142857,-2.64321428571429,1.11621428571429
-8.368,-2.531,1.01
-7.49114814814815,-2.64340740740741,0.94274074074074
-7.06602985074627,-2.70449253731343,0.724462686567164
-6.30447619047619,-2.94407142857143,0.781904761904762
-5.61346220930232,-2.65860465116279,0.923372093023257
-11.2998285714286,-2.07585714285714,0.955028571428571
-9.5835,-1.902,1.099
-9.5185,-2.05425,1.00875
-8.50575,-2.035625,1.11525
-7.852,-1.8605,1.105
-7.50613114754098,-2.01050819672131,0.930508196721312
-7.16009523809524,-2.07209523809524,0.764746031746032
-5.999,-1.781,1.199
-5.59579405034325,-2.06727688787185,0.939107551487416
-11.0319761904762,-1.46961904761905,0.883238095238095
-10.491712962963,-1.40191666666667,0.897972222222222
-9.88183898305084,-1.3641186440678,0.907330508474576
-9.27906779661017,-1.27927118644068,0.890898305084747
-8.66622314049587,-1.26433884297521,0.893272727272727
-8.06617073170731,-1.23514634146341,0.902577235772357
-7.49418947368421,-1.33722631578947,0.914226315789473
-6.92666326530612,-1.31116326530612,0.936969387755101
-6.25994318181818,-1.38986363636364,1.01126704545455
-5.70803579952267,-1.49918377088306,0.864544152744631
-6.88316666666667,-1.14296666666667,0.8454
-6.20712745098039,-1.12155882352941,0.86771568627451
-5.92687878787879,-1.14412121212121,0.715181818181818
-10.9348153846154,-3.18330769230769,1.46326153846154
-10.4885032679739,-3.20830718954248,1.50164705882353
-9.78935051546392,-3.19063917525773,1.51398969072165
-9.30810416666666,-3.24825,1.43552083333333
-8.53387820512821,-3.1366858974359,1.49803205128205
-8.12363636363636,-3.15119696969697,1.48113636363636
-7.4653202614379,-3.15734640522876,1.42086928104575
-6.89093333333333,-3.1322,1.2529
-6.46284615384615,-3.03192307692308,1.23715384615385
-11.1830952380952,-2.69990476190476,1.35114285714286
-10.3619523809524,-2.6742380952381,1.67857142857143
-9.70133333333334,-2.69308771929825,1.3940350877193
-9.057,-2.9,1.794
-8.52684848484849,-2.77475757575758,1.42486363636364
-8.06489473684211,-2.68952631578947,1.75642105263158
-7.45204545454545,-2.56031818181818,1.42868181818182
-6.73936734693877,-2.67483673469388,1.30459183673469
-6.26272839506173,-2.65456790123457,1.24645679012346
-5.974,-2.558,1.224
-11.02215625,-2.01009375,1.42078125
-10.4554736842105,-1.95047368421053,1.66889473684211
-9.84723809523809,-1.94723809523809,1.53561904761905
-8.56856140350877,-1.89985964912281,1.43298245614035
-8.07452380952381,-2.07038095238095,1.76814285714286
-7.57358823529412,-2.11448529411765,1.48994117647059
-6.78356862745098,-2.11272549019608,1.31323529411765
-6.24696428571428,-2.05538095238095,1.25286904761905
-5.94085714285714,-1.88042857142857,1.20171428571429
-10.9421388888889,-1.61105555555556,1.41136111111111
-10.5186203703704,-1.62724074074074,1.50149074074074
-9.80425263157895,-1.57315789473684,1.49264210526316
-9.27143396226415,-1.46854716981132,1.38022641509434
-8.61019858156029,-1.50022695035461,1.45221985815603
-8.01610144927536,-1.50714492753623,1.53207246376812
-7.49640131578947,-1.42438157894737,1.37567763157895
-6.85961176470588,-1.45225882352941,1.26436470588235
-6.36101923076923,-1.58313461538462,1.2335
-7.53189473684211,-1.12089473684211,1.3458947368421
-10.918,-2.979,1.81
-10.425,-3.0488,1.8551
-9.90135714285715,-3.06096428571429,1.86085714285714
-9.2918275862069,-3.06879310344828,1.84627586206897
-8.690625,-3.04683333333333,1.85141666666667
-8.15470588235294,-3.01311764705882,1.84617647058824
-10.9213333333333,-2.67688888888889,1.84588888888889
-10.3749090909091,-2.67642424242424,1.886
-10.0034444444444,-2.58833333333333,1.90227777777778
-9.3405,-2.884,1.8315
-8.75775,-2.91025,1.901
-8.17466666666667,-2.82233333333333,1.84766666666667
-10.8415,-2.05625,1.85608333333333
-10.5006279069767,-1.98676744186047,1.88358139534884
-10.017125,-1.998,1.9066875
-9.411,-1.8045,1.90525
-8.6565,-1.80975,1.83625
-8.1205,-2.044625,1.811125
-10.32775,-1.753,1.84925
-9.80432,-1.71516,1.87848
-9.286125,-1.68478125,1.8925625
-8.70053125,-1.64440625,1.88915625
-8.16608333333333,-1.61316666666667,1.85358333333333
